"Site","Stems","Date","Head","Filled","Not_Filled","Filling_Ratio","Total_seeds"
"1",150,"19/06/2024",1,54,45,0.545454545,99
"1",150,"19/06/2024",2,69,40,0.633027523,109
"1",150,"26/06/2024",3,80,14,0.85106383,94
"1",150,"26/06/2024",4,3,21,0.125,24
"1",150,"26/06/2024",5,41,43,0.488095238,84
"1",150,"26/06/2024",6,80,24,0.769230769,104
"1",150,"26/06/2024",7,75,29,0.721153846,104
"1",150,"26/06/2024",8,68,35,0.660194175,103
"1",150,"26/06/2024",9,46,45,0.505494505,91
"1",150,"26/06/2024",10,72,47,0.605042017,119
"1",150,"26/06/2024",11,50,31,0.617283951,81
"1",150,"26/06/2024",12,40,43,0.481927711,83
"1",150,"26/06/2024",13,92,4,0.958333333,96
"1",150,"26/06/2024",14,60,7,0.895522388,67
"1",150,"26/06/2024",15,33,63,0.34375,96
"1",150,"26/06/2024",16,86,70,0.551282051,156
"1",150,"26/06/2024",17,24,37,0.393442623,61
"1",150,"26/06/2024",18,29,8,0.783783784,37
"1",150,"26/06/2024",19,33,79,0.294642857,112
"1",150,"26/06/2024",20,17,67,0.202380952,84
"2",65,"26/06/2024",1,47,86,0.353383459,133
"2",65,"26/06/2024",2,63,79,0.443661972,142
"2",65,"26/06/2024",3,58,48,0.547169811,106
"2",65,"26/06/2024",4,24,104,0.1875,128
"2",65,"26/06/2024",5,29,115,0.201388889,144
"2",65,"26/06/2024",6,23,129,0.151315789,152
"2",65,"26/06/2024",7,39,43,0.475609756,82
"2",65,"26/06/2024",8,32,61,0.344086022,93
"2",65,"26/06/2024",9,92,13,0.876190476,105
"2",65,"26/06/2024",10,31,66,0.319587629,97
"2",65,"26/06/2024",11,21,130,0.139072848,151
"2",65,"26/06/2024",12,28,103,0.213740458,131
"2",65,"26/06/2024",13,40,54,0.425531915,94
"2",65,"26/06/2024",14,31,97,0.2421875,128
"2",65,"26/06/2024",15,17,116,0.127819549,133
"2",65,"26/06/2024",16,49,103,0.322368421,152
"2",65,"26/06/2024",17,60,54,0.526315789,114
"2",65,"26/06/2024",18,42,97,0.302158273,139
"2",65,"26/06/2024",19,50,115,0.303030303,165
"2",65,"26/06/2024",20,50,98,0.337837838,148
"3",80,"19/06/2024",1,59,43,0.578431373,102
"3",80,"19/06/2024",2,13,35,0.270833333,48
"3",80,"19/06/2024",3,35,33,0.514705882,68
"3",80,"19/06/2024",4,53,57,0.481818182,110
"3",80,"19/06/2024",5,55,25,0.6875,80
"3",80,"19/06/2024",6,74,15,0.831460674,89
"3",80,"19/06/2024",7,79,4,0.951807229,83
"3",80,"19/06/2024",8,29,56,0.341176471,85
"3",80,"19/06/2024",9,29,44,0.397260274,73
"3",80,"19/06/2024",10,52,11,0.825396825,63
"3",80,"26/06/2024",11,29,45,0.391891892,74
"3",80,"26/06/2024",12,71,17,0.806818182,88
"3",80,"26/06/2024",13,59,22,0.728395062,81
"3",80,"26/06/2024",14,33,54,0.379310345,87
"3",80,"26/06/2024",15,39,26,0.6,65
"3",80,"26/06/2024",16,35,76,0.315315315,111
"3",80,"26/06/2024",17,19,76,0.2,95
"3",80,"26/06/2024",18,72,15,0.827586207,87
"3",80,"26/06/2024",19,66,25,0.725274725,91
"3",80,"26/06/2024",20,37,60,0.381443299,97
"4",25,"26/06/2024",1,35,2,0.945945946,37
"4",25,"26/06/2024",2,46,4,0.92,50
"4",25,"26/06/2024",3,72,7,0.911392405,79
"4",25,"26/06/2024",4,77,7,0.916666667,84
"4",25,"26/06/2024",5,29,18,0.617021277,47
"4",25,"26/06/2024",6,9,31,0.225,40
"4",25,"26/06/2024",7,43,2,0.955555556,45
"4",25,"26/06/2024",8,35,9,0.795454545,44
"4",25,"26/06/2024",9,74,25,0.747474747,99
"4",25,"26/06/2024",10,37,25,0.596774194,62
"4",25,"26/06/2024",11,26,3,0.896551724,29
"4",25,"26/06/2024",12,7,25,0.21875,32
"4",25,"26/06/2024",13,33,55,0.375,88
"4",25,"26/06/2024",14,52,11,0.825396825,63
"4",25,"26/06/2024",15,61,7,0.897058824,68
"4",25,"26/06/2024",16,40,43,0.481927711,83
"4",25,"26/06/2024",17,66,4,0.942857143,70
"4",25,"26/06/2024",18,25,71,0.260416667,96
"4",25,"26/06/2024",19,68,4,0.944444444,72
"4",25,"26/06/2024",20,64,14,0.820512821,78
"5",16,"24/06/2024",1,69,21,0.766666667,90
"5",16,"24/06/2024",2,113,4,0.965811966,117
"5",16,"24/06/2024",3,87,3,0.966666667,90
"5",16,"24/06/2024",4,76,14,0.844444444,90
"5",16,"24/06/2024",5,106,11,0.905982906,117
"5",16,"24/06/2024",6,122,34,0.782051282,156
"5",16,"24/06/2024",7,13,20,0.393939394,33
"5",16,"24/06/2024",8,23,16,0.58974359,39
"5",16,"24/06/2024",9,59,10,0.855072464,69
"5",16,"24/06/2024",10,77,7,0.916666667,84
"5",16,"24/06/2024",11,63,24,0.724137931,87
"5",16,"24/06/2024",12,140,5,0.965517241,145
"5",16,"24/06/2024",13,118,16,0.880597015,134
"5",16,"24/06/2024",14,105,6,0.945945946,111
"5",16,"24/06/2024",15,79,6,0.929411765,85
"5",16,"24/06/2024",16,104,19,0.845528455,123
"5",16,"24/06/2024",17,98,24,0.803278689,122
"5",16,"24/06/2024",18,60,10,0.857142857,70
"5",16,"24/06/2024",19,150,13,0.920245399,163
"5",16,"24/06/2024",20,47,16,0.746031746,63
"6",250,"17/06/2024",1,83,18,0.821782178,101
"6",250,"17/06/2024",2,87,8,0.915789474,95
"6",250,"17/06/2024",3,91,9,0.91,100
"6",250,"17/06/2024",4,75,36,0.675675676,111
"6",250,"17/06/2024",5,163,15,0.915730337,178
"6",250,"17/06/2024",6,92,9,0.910891089,101
"6",250,"17/06/2024",7,83,24,0.775700935,107
"6",250,"17/06/2024",8,119,7,0.944444444,126
"6",250,"17/06/2024",9,117,6,0.951219512,123
"6",250,"17/06/2024",10,96,7,0.932038835,103
"6",250,"24/06/2024",11,116,10,0.920634921,126
"6",250,"24/06/2024",12,92,17,0.844036697,109
"6",250,"24/06/2024",13,84,11,0.884210526,95
"6",250,"24/06/2024",14,91,4,0.957894737,95
"6",250,"24/06/2024",15,83,11,0.882978723,94
"6",250,"24/06/2024",16,110,14,0.887096774,124
"6",250,"24/06/2024",17,72,31,0.699029126,103
"6",250,"24/06/2024",18,84,7,0.923076923,91
"6",250,"24/06/2024",19,97,8,0.923809524,105
"6",250,"24/06/2024",20,36,7,0.837209302,43
"7",45,"17/06/2024",1,36,60,0.375,96
"7",45,"17/06/2024",2,110,4,0.964912281,114
"7",45,"17/06/2024",3,73,3,0.960526316,76
"7",45,"17/06/2024",4,102,23,0.816,125
"7",45,"17/06/2024",5,84,11,0.884210526,95
"7",45,"24/06/2024",6,19,97,0.163793103,116
"7",45,"24/06/2024",7,89,7,0.927083333,96
"7",45,"24/06/2024",8,47,7,0.87037037,54
"7",45,"24/06/2024",9,54,7,0.885245902,61
"7",45,"24/06/2024",10,53,18,0.746478873,71
"7",45,"24/06/2024",11,76,4,0.95,80
"7",45,"24/06/2024",12,88,5,0.946236559,93
"7",45,"24/06/2024",13,105,7,0.9375,112
"7",45,"24/06/2024",14,88,41,0.682170543,129
"7",45,"24/06/2024",15,47,26,0.643835616,73
"7",45,"24/06/2024",16,79,6,0.929411765,85
"7",45,"24/06/2024",17,126,12,0.913043478,138
"7",45,"24/06/2024",18,49,17,0.742424242,66
"7",45,"24/06/2024",19,41,22,0.650793651,63
"7",45,"24/06/2024",20,119,8,0.937007874,127
"8",55,"24/06/2024",1,71,24,0.747368421,95
"8",55,"24/06/2024",2,78,8,0.906976744,86
"8",55,"24/06/2024",3,67,22,0.752808989,89
"8",55,"24/06/2024",4,59,14,0.808219178,73
"8",55,"24/06/2024",5,81,21,0.794117647,102
"8",55,"24/06/2024",6,39,27,0.590909091,66
"8",55,"24/06/2024",7,112,14,0.888888889,126
"8",55,"24/06/2024",8,78,16,0.829787234,94
"8",55,"24/06/2024",9,77,29,0.726415094,106
"8",55,"24/06/2024",10,57,28,0.670588235,85
"8",55,"24/06/2024",11,86,14,0.86,100
"8",55,"24/06/2024",12,112,7,0.941176471,119
"8",55,"24/06/2024",13,86,16,0.843137255,102
"8",55,"24/06/2024",14,71,19,0.788888889,90
"8",55,"24/06/2024",15,79,27,0.745283019,106
"8",55,"24/06/2024",16,74,26,0.74,100
"8",55,"24/06/2024",17,114,51,0.690909091,165
"8",55,"24/06/2024",18,79,11,0.877777778,90
"8",55,"24/06/2024",19,67,23,0.744444444,90
"8",55,"24/06/2024",20,97,10,0.906542056,107
"9",20,"17/06/2024",1,130,18,0.878378378,148
"9",20,"17/06/2024",2,112,1,0.991150442,113
"9",20,"24/06/2024",3,41,66,0.38317757,107
"9",20,"24/06/2024",4,98,27,0.784,125
"9",20,"24/06/2024",5,83,5,0.943181818,88
"9",20,"24/06/2024",6,105,24,0.813953488,129
"9",20,"24/06/2024",7,95,10,0.904761905,105
"9",20,"24/06/2024",8,68,37,0.647619048,105
"9",20,"24/06/2024",9,75,37,0.669642857,112
"9",20,"24/06/2024",10,74,47,0.611570248,121
"9",20,"24/06/2024",11,80,23,0.776699029,103
"9",20,"24/06/2024",12,107,2,0.981651376,109
"9",20,"24/06/2024",13,63,12,0.84,75
"9",20,"24/06/2024",14,60,16,0.789473684,76
"9",20,"24/06/2024",15,87,64,0.57615894,151
"9",20,"24/06/2024",16,81,37,0.686440678,118
"9",20,"24/06/2024",17,101,10,0.90990991,111
"9",20,"24/06/2024",18,109,23,0.825757576,132
"9",20,"24/06/2024",19,60,31,0.659340659,91
"9",20,"24/06/2024",20,80,7,0.91954023,87
"10",5,"18/06/2024",1,40,104,0.277777778,144
"10",5,"18/06/2024",2,27,74,0.267326733,101
"10",5,"18/06/2024",3,22,56,0.282051282,78
"10",5,"18/06/2024",4,30,70,0.3,100
"10",5,"18/06/2024",5,31,57,0.352272727,88
"10",5,"18/06/2024",6,59,72,0.450381679,131
"10",5,"18/06/2024",7,15,59,0.202702703,74
"10",5,"18/06/2024",8,50,73,0.406504065,123
"10",5,"18/06/2024",9,50,63,0.442477876,113
"10",5,"18/06/2024",10,45,81,0.357142857,126
"11",115,"26/06/2024",1,137,32,0.810650888,169
"11",115,"26/06/2024",2,95,8,0.922330097,103
"11",115,"26/06/2024",3,52,52,0.5,104
"11",115,"26/06/2024",4,150,18,0.892857143,168
"11",115,"26/06/2024",5,98,22,0.816666667,120
"11",115,"26/06/2024",6,115,22,0.839416058,137
"11",115,"26/06/2024",7,142,20,0.87654321,162
"11",115,"26/06/2024",8,117,25,0.823943662,142
"11",115,"26/06/2024",9,123,13,0.904411765,136
"11",115,"26/06/2024",10,87,17,0.836538462,104
"11",115,"26/06/2024",11,98,26,0.790322581,124
"11",115,"26/06/2024",12,109,27,0.801470588,136
"11",115,"26/06/2024",13,88,7,0.926315789,95
"11",115,"26/06/2024",14,81,7,0.920454545,88
"11",115,"26/06/2024",15,140,29,0.828402367,169
"11",115,"26/06/2024",16,111,58,0.656804734,169
"11",115,"26/06/2024",17,87,52,0.625899281,139
"11",115,"26/06/2024",18,158,9,0.946107784,167
"11",115,"26/06/2024",19,178,23,0.885572139,201
"11",115,"26/06/2024",20,121,10,0.923664122,131
"12",230,"26/06/2024",1,125,12,0.912408759,137
"12",230,"26/06/2024",2,115,16,0.877862595,131
"12",230,"26/06/2024",3,50,52,0.490196078,102
"12",230,"26/06/2024",4,32,42,0.432432432,74
"12",230,"26/06/2024",5,72,23,0.757894737,95
"12",230,"26/06/2024",6,81,43,0.653225806,124
"12",230,"26/06/2024",7,48,47,0.505263158,95
"12",230,"26/06/2024",8,78,25,0.757281553,103
"12",230,"26/06/2024",9,144,25,0.852071006,169
"12",230,"26/06/2024",10,107,11,0.906779661,118
"12",230,"26/06/2024",11,131,17,0.885135135,148
"12",230,"26/06/2024",12,104,10,0.912280702,114
"12",230,"26/06/2024",13,107,36,0.748251748,143
"12",230,"26/06/2024",14,60,15,0.8,75
"12",230,"26/06/2024",15,83,14,0.855670103,97
"12",230,"26/06/2024",16,60,11,0.845070423,71
"12",230,"26/06/2024",17,92,19,0.828828829,111
"12",230,"26/06/2024",18,98,14,0.875,112
"12",230,"26/06/2024",19,98,7,0.933333333,105
"12",230,"26/06/2024",20,92,9,0.910891089,101
"13",35,"24/06/2024",1,110,5,0.956521739,115
"13",35,"24/06/2024",2,124,13,0.905109489,137
"13",35,"24/06/2024",3,106,5,0.954954955,111
"13",35,"24/06/2024",4,123,14,0.897810219,137
"13",35,"24/06/2024",5,77,50,0.606299213,127
"13",35,"24/06/2024",6,131,6,0.95620438,137
"13",35,"24/06/2024",7,70,46,0.603448276,116
"13",35,"24/06/2024",8,112,8,0.933333333,120
"13",35,"24/06/2024",9,35,25,0.583333333,60
"13",35,"24/06/2024",10,99,23,0.81147541,122
"13",35,"24/06/2024",11,79,23,0.774509804,102
"13",35,"24/06/2024",12,102,7,0.935779817,109
"13",35,"24/06/2024",13,105,13,0.889830508,118
"13",35,"24/06/2024",14,66,9,0.88,75
"13",35,"24/06/2024",15,126,9,0.933333333,135
"13",35,"24/06/2024",16,73,6,0.924050633,79
"13",35,"24/06/2024",17,101,9,0.918181818,110
"13",35,"24/06/2024",18,64,9,0.876712329,73
"13",35,"24/06/2024",19,119,7,0.944444444,126
"13",35,"24/06/2024",20,109,13,0.893442623,122
"14",16,"25/06/2024",1,64,15,0.810126582,79
"14",16,"25/06/2024",2,42,54,0.4375,96
"14",16,"25/06/2024",3,41,10,0.803921569,51
"14",16,"25/06/2024",4,38,14,0.730769231,52
"14",16,"25/06/2024",5,76,7,0.915662651,83
"14",16,"25/06/2024",6,85,29,0.745614035,114
"14",16,"25/06/2024",7,49,51,0.49,100
"14",16,"25/06/2024",8,50,23,0.684931507,73
"14",16,"25/06/2024",9,10,32,0.238095238,42
"14",16,"25/06/2024",10,49,25,0.662162162,74
"14",16,"25/06/2024",11,44,25,0.637681159,69
"14",16,"25/06/2024",12,15,37,0.288461538,52
"14",16,"25/06/2024",13,27,41,0.397058824,68
"14",16,"25/06/2024",14,9,50,0.152542373,59
"14",16,"25/06/2024",15,27,26,0.509433962,53
"14",16,"25/06/2024",16,25,51,0.328947368,76
"15",75,"27/06/2024",1,73,2,0.973333333,75
"15",75,"27/06/2024",2,95,2,0.979381443,97
"15",75,"27/06/2024",3,50,54,0.480769231,104
"15",75,"27/06/2024",4,74,7,0.913580247,81
"15",75,"27/06/2024",5,45,51,0.46875,96
"15",75,"27/06/2024",6,46,53,0.464646465,99
"15",75,"27/06/2024",7,82,5,0.942528736,87
"15",75,"27/06/2024",8,96,4,0.96,100
"15",75,"27/06/2024",9,87,6,0.935483871,93
"15",75,"27/06/2024",10,59,15,0.797297297,74
"15",75,"27/06/2024",11,82,15,0.845360825,97
"15",75,"27/06/2024",12,57,25,0.695121951,82
"15",75,"27/06/2024",13,81,4,0.952941176,85
"15",75,"27/06/2024",14,91,4,0.957894737,95
"15",75,"27/06/2024",15,83,18,0.821782178,101
"15",75,"27/06/2024",16,77,4,0.950617284,81
"15",75,"27/06/2024",17,84,28,0.75,112
"15",75,"27/06/2024",18,87,3,0.966666667,90
"15",75,"27/06/2024",19,71,25,0.739583333,96
"15",75,"27/06/2024",20,99,18,0.846153846,117
"16",300,"25/06/2024",1,69,7,0.907894737,76
"16",300,"25/06/2024",2,68,26,0.723404255,94
"16",300,"25/06/2024",3,121,9,0.930769231,130
"16",300,"25/06/2024",4,145,11,0.929487179,156
"16",300,"25/06/2024",5,72,24,0.75,96
"16",300,"25/06/2024",6,94,3,0.969072165,97
"16",300,"25/06/2024",7,93,43,0.683823529,136
"16",300,"25/06/2024",8,79,5,0.94047619,84
"16",300,"25/06/2024",9,86,10,0.895833333,96
"16",300,"25/06/2024",10,96,21,0.820512821,117
"16",300,"25/06/2024",11,91,2,0.978494624,93
"16",300,"25/06/2024",12,90,2,0.97826087,92
"16",300,"25/06/2024",13,60,13,0.821917808,73
"16",300,"25/06/2024",14,96,18,0.842105263,114
"16",300,"25/06/2024",15,114,6,0.95,120
"16",300,"25/06/2024",16,93,5,0.948979592,98
"16",300,"25/06/2024",17,94,25,0.789915966,119
"16",300,"25/06/2024",18,79,18,0.81443299,97
"16",300,"25/06/2024",19,94,19,0.831858407,113
"16",300,"25/06/2024",20,65,11,0.855263158,76
"17",500,"25/06/2024",1,102,10,0.910714286,112
"17",500,"25/06/2024",2,74,46,0.616666667,120
"17",500,"25/06/2024",3,121,11,0.916666667,132
"17",500,"25/06/2024",4,142,8,0.946666667,150
"17",500,"25/06/2024",5,111,6,0.948717949,117
"17",500,"25/06/2024",6,90,14,0.865384615,104
"17",500,"25/06/2024",7,108,11,0.907563025,119
"17",500,"25/06/2024",8,133,19,0.875,152
"17",500,"25/06/2024",9,113,28,0.80141844,141
"17",500,"25/06/2024",10,114,4,0.966101695,118
"17",500,"25/06/2024",11,92,9,0.910891089,101
"17",500,"25/06/2024",12,138,9,0.93877551,147
"17",500,"25/06/2024",13,125,9,0.932835821,134
"17",500,"25/06/2024",14,151,21,0.877906977,172
"17",500,"25/06/2024",15,91,3,0.968085106,94
"17",500,"25/06/2024",16,116,8,0.935483871,124
"17",500,"25/06/2024",17,92,23,0.8,115
"17",500,"25/06/2024",18,58,39,0.597938144,97
"17",500,"25/06/2024",19,111,3,0.973684211,114
"17",500,"25/06/2024",20,104,10,0.912280702,114
"18",500,"27/06/2024",1,121,4,0.968,125
"18",500,"27/06/2024",2,110,11,0.909090909,121
"18",500,"27/06/2024",3,163,7,0.958823529,170
"18",500,"27/06/2024",4,122,6,0.953125,128
"18",500,"27/06/2024",5,106,10,0.913793103,116
"18",500,"27/06/2024",6,128,9,0.934306569,137
"18",500,"27/06/2024",7,92,3,0.968421053,95
"18",500,"27/06/2024",8,92,2,0.978723404,94
"18",500,"27/06/2024",9,85,7,0.923913043,92
"18",500,"27/06/2024",10,109,6,0.947826087,115
"18",500,"27/06/2024",11,76,7,0.915662651,83
"18",500,"27/06/2024",12,94,13,0.878504673,107
"18",500,"27/06/2024",13,108,1,0.990825688,109
"18",500,"27/06/2024",14,102,10,0.910714286,112
"18",500,"27/06/2024",15,124,3,0.976377953,127
"18",500,"27/06/2024",16,112,7,0.941176471,119
"18",500,"27/06/2024",17,102,16,0.86440678,118
"18",500,"27/06/2024",18,81,1,0.987804878,82
"18",500,"27/06/2024",19,92,10,0.901960784,102
"18",500,"27/06/2024",20,90,8,0.918367347,98
"19",20,"27/06/2024",1,131,32,0.803680982,163
"19",20,"27/06/2024",2,60,73,0.45112782,133
"19",20,"27/06/2024",3,41,74,0.356521739,115
"19",20,"27/06/2024",4,81,22,0.786407767,103
"19",20,"27/06/2024",5,111,29,0.792857143,140
"19",20,"27/06/2024",6,93,21,0.815789474,114
"19",20,"27/06/2024",7,71,30,0.702970297,101
"19",20,"27/06/2024",8,85,22,0.794392523,107
"19",20,"27/06/2024",9,68,50,0.576271186,118
"19",20,"27/06/2024",10,70,38,0.648148148,108
"19",20,"27/06/2024",11,50,83,0.37593985,133
"19",20,"27/06/2024",12,67,72,0.482014388,139
"19",20,"27/06/2024",13,104,36,0.742857143,140
"19",20,"27/06/2024",14,93,19,0.830357143,112
"19",20,"27/06/2024",15,32,50,0.390243902,82
"20",250,"25/06/2024",1,95,30,0.76,125
"20",250,"25/06/2024",2,94,21,0.817391304,115
"20",250,"25/06/2024",3,112,23,0.82962963,135
"20",250,"25/06/2024",4,125,11,0.919117647,136
"20",250,"25/06/2024",5,84,29,0.743362832,113
"20",250,"25/06/2024",6,91,12,0.883495146,103
"20",250,"25/06/2024",7,113,16,0.875968992,129
"20",250,"25/06/2024",8,114,7,0.94214876,121
"20",250,"25/06/2024",9,117,16,0.879699248,133
"20",250,"25/06/2024",10,86,43,0.666666667,129
"20",250,"25/06/2024",11,149,3,0.980263158,152
"20",250,"25/06/2024",12,131,26,0.834394904,157
"20",250,"25/06/2024",13,110,28,0.797101449,138
"20",250,"25/06/2024",14,113,36,0.758389262,149
"20",250,"25/06/2024",15,99,14,0.876106195,113
"20",250,"25/06/2024",16,106,7,0.938053097,113
"20",250,"25/06/2024",17,112,15,0.881889764,127
"20",250,"25/06/2024",18,89,12,0.881188119,101
"20",250,"25/06/2024",19,63,33,0.65625,96
"20",250,"25/06/2024",20,90,26,0.775862069,116
